"OTU_ID"	"BRK01"	"BRK02"	"BRK03"	"BRK04"	"BRK05"	"BRK06"	"BRK07"	"BRK08"	"BRK09"	"BRK10"	"BRK100"	"BRK101"	"BRK102"	"BRK103"	"BRK104"	"BRK105"	"BRK106"	"BRK107"	"BRK108"	"BRK109"	"BRK11"	"BRK110"	"BRK111"	"BRK112"	"BRK113"	"BRK114"	"BRK115"	"BRK117"	"BRK118"	"BRK119"	"BRK12"	"BRK120"	"BRK121"	"BRK122"	"BRK123"	"BRK124"	"BRK125"	"BRK126"	"BRK127"	"BRK128"	"BRK129"	"BRK13"	"BRK130"	"BRK131"	"BRK132"	"BRK133"	"BRK134"	"BRK135"	"BRK14"	"BRK15"	"BRK16"	"BRK17"	"BRK18"	"BRK19"	"BRK20"	"BRK21"	"BRK22"	"BRK23"	"BRK24"	"BRK25"	"BRK26"	"BRK27"	"BRK28"	"BRK29"	"BRK30"	"BRK31"	"BRK32"	"BRK33"	"BRK34"	"BRK35"	"BRK36"	"BRK37"	"BRK38"	"BRK39"	"BRK40"	"BRK41"	"BRK42"	"BRK43"	"BRK44"	"BRK45"	"BRK46"	"BRK47"	"BRK48"	"BRK49"	"BRK50"	"BRK51"	"BRK52"	"BRK53"	"BRK54"	"BRK55"	"BRK56"	"BRK57"	"BRK58"	"BRK59"	"BRK60"	"BRK61"	"BRK62"	"BRK63"	"BRK64"	"BRK65"	"BRK66"	"BRK67"	"BRK68"	"BRK69"	"BRK70"	"BRK71"	"BRK72"	"BRK73"	"BRK74"	"BRK75"	"BRK76"	"BRK77"	"BRK78"	"BRK80"	"BRK81"	"BRK82"	"BRK83"	"BRK84"	"BRK97"	"BRK98"	"BRK99"
"OTU_3318"	0	0	0	0	0	0	0	0	0	0	8	0	4	0	0	0	0	1	0	1	0	0	1	0	0	0	0	10	51	87	0	48	40	22	9	5	3	5	7	10	2	0	15	7	1	4	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0
"OTU_3049"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	109	0	0	0	2	1	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_3148"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	32	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	0	42	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	2	0	0	0	0	0	3	14	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0
"OTU_2079"	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	1	0	1	0	0	0	0	1	6	0	6	6	1	1	1	0	1	0	0	11	1	0	2	0	1	0	0	0	0	0	2	6	2	0	0	3	0	0	0	2	1	2	0	0	6	2	3	5	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0
"OTU_1404"	0	0	0	0	0	0	0	0	0	0	8	14	15	1	9	11	6	20	0	4	0	10	31	6	12	33	0	9	0	2	0	1	1	3	5	0	0	0	0	61	10	0	7	18	22	3	33	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	14	36
"OTU_2207"	0	1	1	0	0	0	0	0	0	0	1	3	0	2	2	1	1	1	6	137	0	15	91	120	306	105	2	2	3	1	0	0	2	3	1	0	9	4	5	0	0	0	3	1	3	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
"OTU_2239"	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	3	1
"OTU_2507"	2	0	0	0	1	1	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	204	0	1	2	0	0	1	1	0	0	1	1	0	1	0	0	1	0	1	2	0	120	1	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	1	2	0	0	0	0	0	0	0	1	3286	0	0	0	0	1	2
"OTU_2227"	0	0	0	0	1	0	0	0	0	0	19	21	1	2	41	7	6	7	3	0	0	23	14	19	2	10	0	16	0	13	0	15	8	10	5	0	0	2	2	50	17	0	12	22	53	3	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	18	48
"OTU_2885"	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	5	2	2	6	0	1	2	0	1	1	0	0	1	0	0	1	0	1	0	4	0	0	0	1	1	0	7	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
"OTU_405"	0	0	0	0	0	0	0	0	0	0	22	12	7	3	3	22	1	6	4	2	0	0	5	0	10	4	0	0	0	0	0	1	0	0	1	10	0	0	1	10	5	0	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3	0
"OTU_2362"	0	0	0	0	0	0	0	0	0	0	3	5	0	5	1	4	2	6	2	3	0	0	3	0	1	3	0	3	9	0	0	4	1	6	2	6	12	4	6	4	2	0	5	1	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"OTU_54"	0	0	0	0	0	0	0	0	0	0	1	3	1	2	0	2	4	2	0	8	0	7	5	4	1	10	0	0	0	1	0	0	3	6	2	1	0	0	0	0	6	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	7
"OTU_58"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0
"OTU_677"	0	0	0	0	0	0	0	0	0	1	193	60	13	4	75	15	48	11	5	4	2	306	300	44	7	22	0	87	0	479	0	40	37	10	44	1	0	2	8	131	26	0	19	124	128	10	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	454	371	683
"OTU_1147"	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0
"OTU_2705"	0	2	1	0	14	32	69	3	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	2	147	22	0	0	2	0	3	10	1	12	2	2	5	0	0	1	1	1	0	0	1	0	27	0	0	2	0	0	0	0	0	0	2	1	0	0	0	0	0	1	2	1	0	0	1	0	1	0	2	0	0	0	0	0	0	3	82	1	0	0	0	0	6	1	6	0	0	0	3	0	0	0
"OTU_2549"	0	0	0	0	2	0	0	1	0	1	97	91	73	80	81	77	54	117	97	812	1	508	394	282	517	592	76	51	72	15	1	44	29	63	42	89	103	101	89	60	57	1	59	39	96	96	112	81	1	0	1	0	2	3	1	0	0	0	0	0	1	0	0	1	0	0	1	0	2	0	0	1	0	1	2	0	1	0	10	1	0	0	0	0	0	3	0	3	2	1	0	0	2	3	0	1	0	2	1	0	1	0	0	0	0	3	2	0	1	3	1	0	1	0	10	0	0	0	52	66	19
"OTU_2039"	0	0	0	0	0	0	0	0	0	0	10	14	6	0	24	1	0	14	2	0	0	3	14	3	3	4	0	0	0	0	0	1	1	0	1	0	0	0	0	10	7	0	1	10	20	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	4	8
"OTU_726"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	2	1	0	0	11	1	1	8	0	5	1	0	0	0	2	12	10	6	0	0	0	0	3	0	2	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
"OTU_2194"	3	2	3	1	5	6	8	6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	10	14	0	0	0	1	0	2	1	12	2	4	1	0	0	2	0	4	0	1	0	3	8	3	5	0	0	1	0	0	2	0	5	5	1	0	0	0	1	0	0	0	0	0	0	0	1	4	1	1	0	0	0	2	0	4	6	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0
"OTU_1403"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	53	0	0	0	0	1	1	0	10	0	0	0	0	0	24	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0
"OTU_469"	0	0	3	0	0	6	3	0	1	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	3	0	1	0	1	0	13	0	8	0	1	1	2	0	0	0	0	0	1	4	9	3	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	2	3	0	0	0	0	0	2	2	6	1	5	0	1	0	0	0	0	1	5	0	0	0	5	0	0	0
"OTU_1308"	1	1	0	0	1	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	5	1	0	0	0	0	0	3	57	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0
"OTU_3390"	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0
"OTU_2175"	0	0	0	0	0	0	0	0	0	0	0	10	5	9	4	6	3	1	5	162	0	14	9	1	6	20	1	146	13	23	0	19	34	60	19	57	12	2	6	33	6	0	20	7	4	27	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	6	4	6
"OTU_308"	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	7	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"OTU_1654"	0	0	0	0	0	1	0	1	0	0	1	3	1	2	0	8	8	1	3	14	0	1	2	2	2	4	2	555	1	2	0	59	5	385	80	2	0	2	1	7	7	0	17	4	0	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	3	1	3
"OTU_739"	0	0	0	0	0	0	0	0	0	0	5	9	16	16	10	15	5	8	8	33	0	1	22	5	12	38	1	6	4	0	0	2	7	16	15	29	1	3	16	8	11	0	5	4	11	26	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	6	6	7
"OTU_1977"	0	0	0	0	0	0	0	0	0	0	16	6	15	2	7	7	0	6	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	1	0	11	1	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	26	1
"OTU_1834"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	1	0	0	0	0	2	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"OTU_1029"	0	0	0	0	0	0	0	0	0	0	5	9	10	22	3	3	7	11	8	22	0	1	10	6	7	41	1	12	6	0	0	3	8	11	10	52	5	0	0	8	5	0	3	1	4	8	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	7	6
"OTU_598"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	12	8	0	0	2	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3
"OTU_2629"	0	0	0	0	0	0	0	0	0	0	4	4	5	4	7	2	3	5	4	25	0	1	16	4	7	42	1	4	2	0	0	3	21	7	22	6	0	0	0	5	14	0	0	3	2	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	7
"OTU_234"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_3198"	0	0	0	0	34	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	6	3	0	0	1	0	1	0	0	27	0	1	0	0	3	1	1	6	0	0	2	0	2	1	3	5	1	2	0	0	0	8	1	0	0	0	1	0	1	2	4	2	1	0	0	0	1	2	8	0	1	0	0	0	3	1	1	1	0	0	1	0	0	0
"OTU_889"	8	252	4	24	1	1	0	0	45	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	3	0	0	2	2	1	0	0	0	2	19	3	1	18	0	2	0	1	0	36	0	1	2	5	0	1	0	0	0	0	2	4	3	0	0	9	0	0	1	0	11	0	0	0	1	0	0	1	4	0	0	0	0	0	1	2	6	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0
"OTU_994"	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	4	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	3	0	0	0	0	1	3	2	0	2	2	0	0	1	0	1	4	3	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	2	0	3	3	1	1	0	0	1	3	1	2	0	0	0	1	0	0	0
"OTU_935"	0	0	0	0	0	0	0	0	0	0	5	2	2	3	4	4	3	3	1	9	0	17	57	38	18	34	1	14	1	0	0	4	1	0	1	2	0	0	0	10	5	0	0	0	13	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10	7	6
"OTU_590"	1	0	0	0	0	0	0	0	1	0	9	5	5	0	0	0	1	0	0	0	0	0	1	0	0	0	0	11	161	289	0	197	635	118	9	2	3	2	3	13	11	1	35	4	1	5	11	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	14	14	0
"OTU_363"	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0
"OTU_3072"	0	1	0	0	0	0	0	0	0	0	4	6	21	23	10	21	14	14	27	42	0	11	17	7	12	43	0	94	11	0	0	19	27	11	33	26	0	0	3	18	24	0	111	56	12	26	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0
"OTU_3375"	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	19	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	0	0	1	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	1	2	0	1	0	2	0	0	0	0	0	0	0
"OTU_2982"	0	0	0	0	0	0	0	0	0	0	0	3	2	7	0	2	0	3	6	5	0	0	4	0	7	5	0	1	3	0	0	1	3	3	0	7	0	0	1	1	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_3253"	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	6	3	7	4	0	0	0	0	6	0	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"OTU_582"	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	1	0	0	0	7	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"OTU_2021"	20	1	0	6	16	9	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	4	1	0	0	0	1	1	0	8	1	15	2	0	1	0	0	0	14	0	3	0	0	11	48	0	0	11	42	6	2	1	1	30	0	1	2	2	1	0	8	1	1	0	74	1	2	0	0	3	2	0	5	31	2	2	113	2	32	1	0	4	0	168	62	6	0	0	0	1	0	0	0
"OTU_615"	3099	3	7	222	1270	161	11	12	72	3	6	5	6	3	5	8	4	7	9	5	80	1	3	4	4	8	3	6	6	2	6	2	6	5	11	8	7	5	12	9	4	29	4	6	8	6	8	4	18687	204	9	4	42	91	3	25	7	457	39	2511	21	8	44	11	55	19	262	5	81	78	5	258	8061	25	44	248	4875	185	59	42	175	1331	8	31	43	75	7	24	278	143	183	31	5734	42	40	64	25	133	239	9	81	2238	39	53	11094	396	10345	32	23	99	4	23862	3554	178	3	0	1	41	5	5	3
"OTU_417"	2	0	1	0	7	1	2	0	7	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	16	36	2	9	1	7	0	1	4	4	3	0	0	0	16	12	18	2	1	1	0	4	7	2	0	32	4	4	22	3	6	7	0	4	2	9	15	41	27	1	1	5	2	8	3	41	4	1	1	0	11	2	7	77	1	3	0	9	2	0	3	1	0	0	0	6	0	0	0
"OTU_2555"	24	10	17	16	76	109	99	53	3	50	0	0	0	0	0	0	0	0	0	1	11	0	0	1	1	1	1	0	0	0	11	0	0	2	1	0	0	0	3	2	0	42	0	1	0	0	1	2	2	149	144	3	12	8	5	24	45	25	93	26	39	15	5	5	36	27	31	4	13	7	23	111	36	36	41	9	12	10	5	63	23	37	77	9	7	11	7	5	27	42	3	5	6	3	14	21	26	42	4	0	8	9	9	16	43	259	20	8	4	11	5	32	34	97	0	0	0	9	2	0	1
"OTU_2143"	1	0	0	0	4	0	2	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	5	1	0	0	0	1	0	2	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	2	0	2	1	2	3	0	0	0	1	0	8	0	0	0	0	0	0	0
"OTU_2795"	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	2	1	1	0	2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	1	1	2	9	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0
